State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured
28,91,Marion,Mississippi,MS,52,38.7,80.6,31.0,25.1,34.9,10.4,4790
28,93,Marshall,Mississippi,MS,52,31.3,80.6,38.6,31.771874999999998,31.2,14.3,5981
28,95,Monroe,Mississippi,MS,33,34.6,83.2,28.5,41.6,25.4,9.9,5625
28,97,Montgomery,Mississippi,MS,76,26.2,83.2,31.3,31.771874999999998,25.3,11.9,2163
28,99,Neshoba,Mississippi,MS,52,36.8,81.9,26.8,30.7,26.2,8.6,5412
28,101,Newton,Mississippi,MS,72,28.7,82.3,28.3,31.771874999999998,20.3,12.0,3365
28,103,Noxubee,Mississippi,MS,66,32.77058823529413,83.75737704918032,30.3,31.771874999999998,13.3,18.2,3042
28,105,Oktibbeha,Mississippi,MS,53,24.4,82.0,21.9,21.3,20.0,6.0,7225
28,107,Panola,Mississippi,MS,52,34.5,79.2,26.8,31.771874999999998,25.7,11.1,6920
28,109,Pearl River,Mississippi,MS,52,29.7,83.2,28.1,29.7,31.0,9.1,9107
28,111,Perry,Mississippi,MS,66,32.77058823529413,90.1,28.75074626865671,31.771874999999998,24.725352112676052,10.3,2218
28,113,Pike,Mississippi,MS,53,30.8,84.3,33.5,37.7,29.1,13.8,7769
28,115,Pontotoc,Mississippi,MS,39,42.9,82.7,29.4,30.0,24.6,11.1,3880
28,117,Prentiss,Mississippi,MS,41,34.5,81.0,25.1,31.771874999999998,34.2,8.9,3556
28,119,Quitman,Mississippi,MS,76,32.77058823529413,83.75737704918032,28.75074626865671,31.771874999999998,24.725352112676052,15.9,2419
28,121,Rankin,Mississippi,MS,12,30.2,82.9,26.9,28.9,24.2,6.8,13533
28,123,Scott,Mississippi,MS,51,37.5,83.75737704918032,31.6,31.771874999999998,26.2,12.2,6251
28,125,Sharkey,Mississippi,MS,66,32.77058823529413,83.75737704918032,28.75074626865671,31.771874999999998,8.2,9.963750000000001,1789
28,127,Simpson,Mississippi,MS,51,32.7,84.4,27.6,32.0,24.7,11.1,5107
28,129,Smith,Mississippi,MS,67,38.0,83.75737704918032,20.6,31.771874999999998,28.4,9.6,2827
28,131,Stone,Mississippi,MS,68,25.0,91.4,29.0,31.771874999999998,30.9,5.9,2342
28,133,Sunflower,Mississippi,MS,52,35.1,84.8,36.3,31.771874999999998,25.2,7.4,7455
28,135,Tallahatchie,Mississippi,MS,67,32.77058823529413,93.8,28.75074626865671,31.771874999999998,21.7,9.0,3641
28,137,Tate,Mississippi,MS,42,29.4,89.5,27.6,27.6,37.1,8.6,3524
28,139,Tippah,Mississippi,MS,65,29.6,84.1,32.7,31.771874999999998,23.1,10.2,2917
28,141,Tishomingo,Mississippi,MS,64,36.4,76.5,25.1,33.8,33.3,10.6,2658
28,143,Tunica,Mississippi,MS,66,32.77058823529413,83.75737704918032,28.75074626865671,31.771874999999998,24.725352112676052,11.3,2246
28,145,Union,Mississippi,MS,60,33.2,90.0,24.9,31.771874999999998,30.8,6.1,3529
28,147,Walthall,Mississippi,MS,69,31.1,92.0,32.0,31.771874999999998,23.1,12.8,3510
28,149,Warren,Mississippi,MS,33,34.7,80.4,33.5,34.1,24.3,12.3,8371
28,151,Washington,Mississippi,MS,8,39.5,83.0,35.7,40.8,24.6,10.2,14183
28,153,Wayne,Mississippi,MS,67,31.8,86.5,22.9,31.771874999999998,23.2,9.3,3736
28,155,Webster,Mississippi,MS,71,32.8,83.75737704918032,28.75074626865671,31.771874999999998,23.2,8.4,1796
28,157,Wilkinson,Mississippi,MS,66,34.2,83.75737704918032,28.75074626865671,31.771874999999998,18.0,7.2,1943
28,159,Winston,Mississippi,MS,76,34.3,83.75737704918032,38.9,31.771874999999998,20.3,9.5,3244
28,161,Yalobusha,Mississippi,MS,76,36.1,82.6,24.5,31.771874999999998,25.5,10.0,2234
28,163,Yazoo,Mississippi,MS,51,38.8,90.5,33.6,31.771874999999998,21.7,9.7,6373
29,1,Adair,Missouri,MO,41,23.8,80.6,20.5,21.3,18.2,6.2,2586
29,3,Andrew,Missouri,MO,57,28.8,80.5,26.0,31.8,19.3,9.1,1598
29,5,Atchison,Missouri,MO,61,30.4,89.2,30.1,27.034285714285712,22.9,5.1,702
29,7,Audrain,Missouri,MO,40,32.5,82.6,25.2,27.034285714285712,22.0,8.8,2893
29,9,Barry,Missouri,MO,49,25.0,80.7,26.8,27.034285714285712,21.7,11.5,6158
29,11,Barton,Missouri,MO,40,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,8.070909090909092,1656
29,13,Bates,Missouri,MO,62,34.7,87.2,27.7,27.034285714285712,30.6,9.3,2385
29,15,Benton,Missouri,MO,63,32.4,81.01666666666667,24.6,27.034285714285712,19.4,17.8,2788
29,17,Bollinger,Missouri,MO,43,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,9.1,1876
29,19,Boone,Missouri,MO,14,21.7,78.1,19.8,18.6,25.4,3.7,13943
29,21,Buchanan,Missouri,MO,24,28.9,79.9,25.2,26.7,31.7,7.6,9727
29,23,Butler,Missouri,MO,35,35.6,78.1,36.5,42.5,35.6,13.4,6726
29,25,Caldwell,Missouri,MO,62,38.4,89.7,25.3,27.034285714285712,33.5,5.8,1208
29,27,Callaway,Missouri,MO,28,29.7,82.0,26.8,17.5,30.7,7.2,4059
29,29,Camden,Missouri,MO,30,26.8,75.3,24.4,24.9,27.1,6.6,5119
29,31,Cape Girardeau,Missouri,MO,19,25.7,80.9,24.5,26.9,20.1,8.1,5944
29,33,Carroll,Missouri,MO,43,32.4,76.9,28.5,27.034285714285712,23.3,7.3,1361
29,35,Carter,Missouri,MO,74,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,8.070909090909092,1235
29,37,Cass,Missouri,MO,45,29.8,80.9,28.9,30.2,25.7,6.0,7709
29,39,Cedar,Missouri,MO,63,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,5.5,2237
29,41,Chariton,Missouri,MO,58,23.9,75.4,32.0,27.034285714285712,20.5,8.5,885
29,43,Christian,Missouri,MO,48,23.5,76.3,21.0,19.6,23.9,4.0,6590
29,45,Clark,Missouri,MO,43,28.0,83.8,24.855294117647055,27.034285714285712,25.906172839506173,9.4,984
29,47,Clay,Missouri,MO,11,22.3,78.9,24.2,21.7,25.1,4.9,17359
29,49,Clinton,Missouri,MO,57,31.0,81.01666666666667,22.7,27.034285714285712,20.9,8.5,1866
29,51,Cole,Missouri,MO,17,19.1,80.2,20.9,24.6,22.5,5.9,4859
29,53,Cooper,Missouri,MO,60,29.1,81.01666666666667,25.8,27.034285714285712,24.5,14.4,1578
29,55,Crawford,Missouri,MO,43,33.1,87.8,25.3,27.034285714285712,25.906172839506173,5.8,3273
29,57,Dade,Missouri,MO,62,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,8.070909090909092,1111
29,59,Dallas,Missouri,MO,43,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,3.5,2717
29,61,Daviess,Missouri,MO,43,35.0,86.6,23.1,27.034285714285712,35.4,5.9,1449
29,63,DeKalb,Missouri,MO,63,41.2,81.01666666666667,31.5,27.034285714285712,23.5,6.9,1132
29,65,Dent,Missouri,MO,75,32.7,81.01666666666667,29.0,27.034285714285712,25.906172839506173,6.4,2495
29,67,Douglas,Missouri,MO,75,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,5.7,2793
29,69,Dunklin,Missouri,MO,36,35.9,76.5,25.8,27.034285714285712,45.4,7.2,6068
29,71,Franklin,Missouri,MO,45,26.7,72.7,25.6,24.3,29.9,5.6,7218
29,73,Gasconade,Missouri,MO,55,30.4,81.01666666666667,23.3,27.034285714285712,25.906172839506173,8.1,1340
29,75,Gentry,Missouri,MO,61,33.5,83.5,26.0,27.034285714285712,21.7,4.1,847
29,77,Greene,Missouri,MO,14,22.5,80.2,22.3,26.3,26.2,7.0,27078
29,79,Grundy,Missouri,MO,63,35.7,69.5,22.2,27.034285714285712,34.0,9.0,1368
29,81,Harrison,Missouri,MO,61,32.1,72.6,30.9,27.034285714285712,24.2,11.2,1306
29,83,Henry,Missouri,MO,63,37.4,80.0,24.855294117647055,27.034285714285712,23.3,10.0,2746
29,85,Hickory,Missouri,MO,71,28.93452380952381,81.01666666666667,16.7,27.034285714285712,25.906172839506173,7.5,1589
29,87,Holt,Missouri,MO,61,28.93452380952381,81.01666666666667,22.3,27.034285714285712,20.1,2.7,742
29,89,Howard,Missouri,MO,59,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,11.6,1263
29,91,Howell,Missouri,MO,36,31.0,82.5,21.2,34.5,22.5,7.5,6883
29,93,Iron,Missouri,MO,75,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,7.9,1545
29,95,Jackson,Missouri,MO,3,24.7,78.9,24.6,25.8,25.8,7.8,84511
29,97,Jasper,Missouri,MO,24,29.9,85.0,25.2,24.1,27.1,8.1,15710
29,99,Jefferson,Missouri,MO,12,26.1,78.7,19.9,24.0,31.1,5.6,19492
29,101,Johnson,Missouri,MO,28,24.6,82.6,23.8,24.8,24.5,7.0,6250
29,103,Knox,Missouri,MO,61,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,14.2,6.6,833
29,105,Laclede,Missouri,MO,34,37.9,84.4,25.8,24.1,33.7,7.6,4650
29,107,Lafayette,Missouri,MO,31,28.6,82.0,29.0,27.034285714285712,15.6,12.1,3429
29,109,Lawrence,Missouri,MO,34,26.2,81.01666666666667,23.5,27.034285714285712,26.0,5.2,5599
29,111,Lewis,Missouri,MO,62,31.8,76.1,29.3,27.034285714285712,27.8,8.0,1200
29,113,Lincoln,Missouri,MO,29,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,6.2,4039
29,115,Linn,Missouri,MO,63,36.0,81.3,24.5,27.034285714285712,26.6,6.7,1787
29,117,Livingston,Missouri,MO,63,29.8,72.1,28.3,27.034285714285712,26.1,10.7,1514
29,119,McDonald,Missouri,MO,69,25.9,81.01666666666667,18.4,27.034285714285712,25.906172839506173,2.9,4550
29,121,Macon,Missouri,MO,59,27.5,75.6,25.8,25.5,23.4,8.0,1971
29,123,Madison,Missouri,MO,71,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,6.0,1698
29,125,Maries,Missouri,MO,62,18.1,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,4.1,1269
29,127,Marion,Missouri,MO,34,29.5,80.1,24.9,30.8,26.6,8.0,2849
29,129,Mercer,Missouri,MO,61,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,23.1,11.1,418
29,131,Miller,Missouri,MO,43,26.7,81.01666666666667,23.9,27.034285714285712,36.3,5.9,3592
29,133,Mississippi,Missouri,MO,76,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,4.6,2394
29,135,Moniteau,Missouri,MO,40,21.6,81.01666666666667,20.7,27.034285714285712,25.906172839506173,13.4,1823
29,137,Monroe,Missouri,MO,40,31.2,84.7,27.0,27.034285714285712,33.9,13.1,1024
29,139,Montgomery,Missouri,MO,43,28.93452380952381,86.7,24.855294117647055,27.034285714285712,25.906172839506173,9.6,1549
29,141,Morgan,Missouri,MO,63,33.6,83.7,24.6,27.034285714285712,29.3,11.9,3484
29,143,New Madrid,Missouri,MO,68,28.93452380952381,81.01666666666667,23.0,27.034285714285712,29.5,12.7,3129
29,145,Newton,Missouri,MO,29,25.0,81.4,26.5,21.4,24.2,6.1,7793
29,147,Nodaway,Missouri,MO,63,25.6,83.0,25.9,35.0,18.0,6.8,1733
29,149,Oregon,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,6.7,2268
29,151,Osage,Missouri,MO,56,15.1,81.01666666666667,16.7,27.034285714285712,25.906172839506173,9.9,956
29,153,Ozark,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,14.4,1939
29,155,Pemiscot,Missouri,MO,76,44.8,81.01666666666667,30.1,27.034285714285712,28.8,12.9,4265
29,157,Perry,Missouri,MO,57,24.7,81.01666666666667,25.3,27.034285714285712,26.9,10.2,1491
29,159,Pettis,Missouri,MO,31,24.4,85.3,20.3,22.8,28.4,4.5,5800
29,161,Phelps,Missouri,MO,32,29.3,74.6,22.0,31.6,26.9,7.4,5632
29,163,Pike,Missouri,MO,43,25.5,76.7,24.2,27.034285714285712,22.4,8.7,2339
29,165,Platte,Missouri,MO,46,22.2,78.9,24.5,17.7,20.6,5.6,6339
29,167,Polk,Missouri,MO,49,29.2,87.5,17.2,27.034285714285712,23.9,13.6,4257
29,169,Pulaski,Missouri,MO,33,29.3,80.5,24.5,27.034285714285712,32.9,7.5,5788
29,171,Putnam,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,6.1,798
29,173,Ralls,Missouri,MO,40,24.0,81.01666666666667,24.7,27.034285714285712,30.0,7.8,910
29,175,Randolph,Missouri,MO,65,31.4,86.1,34.3,33.9,24.0,9.9,2957
29,177,Ray,Missouri,MO,38,32.0,81.01666666666667,31.9,27.034285714285712,36.3,8.2,2121
29,179,Reynolds,Missouri,MO,74,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,8.4,1282
29,181,Ripley,Missouri,MO,75,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,12.7,2670
29,183,St. Charles,Missouri,MO,10,19.5,75.7,20.9,23.2,21.0,5.7,21933
29,185,St. Clair,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,8.070909090909092,1623
29,186,Ste. Genevieve,Missouri,MO,38,20.5,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,6.3,1295
29,187,St. Francois,Missouri,MO,24,29.9,80.8,30.9,38.9,30.5,10.7,6452
29,189,St. Louis,Missouri,MO,1,19.6,79.2,20.6,26.1,19.6,5.3,81592
29,195,Saline,Missouri,MO,63,31.0,83.1,26.3,38.6,33.2,11.4,2981
29,197,Schuyler,Missouri,MO,61,28.93452380952381,81.01666666666667,15.3,27.034285714285712,25.906172839506173,6.2,636
29,199,Scotland,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,18.0,5.7,877
29,201,Scott,Missouri,MO,33,37.2,83.8,27.8,26.4,29.6,6.8,5611
29,203,Shannon,Missouri,MO,74,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,25.906172839506173,10.1,2070
29,205,Shelby,Missouri,MO,61,28.93452380952381,81.01666666666667,23.3,27.034285714285712,25.906172839506173,8.9,958
29,207,Stoddard,Missouri,MO,49,36.0,83.2,29.4,29.8,30.0,7.8,4118
29,209,Stone,Missouri,MO,30,29.5,81.01666666666667,21.8,27.034285714285712,19.2,8.4,4339
29,211,Sullivan,Missouri,MO,61,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,22.0,12.3,1331
29,213,Taney,Missouri,MO,30,21.2,80.1,21.7,27.034285714285712,23.7,7.8,6965
29,215,Texas,Missouri,MO,75,29.8,79.1,21.2,27.034285714285712,29.3,10.2,4560
29,217,Vernon,Missouri,MO,43,25.8,86.0,21.6,27.034285714285712,25.906172839506173,8.3,2964
29,219,Warren,Missouri,MO,38,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,13.8,7.0,2343
29,221,Washington,Missouri,MO,68,33.1,89.4,29.3,27.034285714285712,34.3,8.8,3807
29,223,Wayne,Missouri,MO,70,34.5,81.01666666666667,20.3,27.034285714285712,25.906172839506173,9.1,2507
29,225,Webster,Missouri,MO,33,29.0,81.7,24.0,27.034285714285712,32.2,5.1,5206
29,227,Worth,Missouri,MO,70,28.93452380952381,81.01666666666667,24.855294117647055,27.034285714285712,15.6,8.070909090909092,345
29,229,Wright,Missouri,MO,76,32.5,91.2,25.7,27.034285714285712,24.7,8.1,3456
29,510,St. Louis City,Missouri,MO,5,28.5,78.8,29.7,30.3,27.0,10.2,63623
30,1,Beaverhead,Montana,MT,83,20.7,75.7,20.5,17.8,10.7,7.9,1515
30,3,Big Horn,Montana,MT,86,29.9,80.4,32.6,24.7,30.7,9.4,3404
30,5,Blaine,Montana,MT,86,27.5,80.5,26.5,28.6,33.7,8.0,1672
30,7,Broadwater,Montana,MT,85,26.7,72.5,21.4,24.56129032258065,19.3,8.4,712
30,9,Carbon,Montana,MT,84,21.2,75.4,17.2,26.1,20.2,3.6,1554
30,11,Carter,Montana,MT,84,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,326
30,13,Cascade,Montana,MT,19,20.9,77.8,21.9,29.6,18.5,6.5,11727
30,15,Chouteau,Montana,MT,82,22.6,78.5,22.7,24.56129032258065,15.7,4.4,919
30,17,Custer,Montana,MT,84,24.9,74.3,18.9,26.1,22.2,5.8,1791
30,19,Daniels,Montana,MT,81,24.26046511627907,82.5,21.397674418604648,24.56129032258065,10.6,10.3,361
30,21,Dawson,Montana,MT,84,26.9,80.4,22.8,29.0,21.9,7.2,1162
30,23,Deer Lodge,Montana,MT,70,27.9,76.8,24.8,33.6,25.7,6.9,1369
30,25,Fallon,Montana,MT,82,27.7,83.5,21.0,24.56129032258065,25.7,3.8,296
30,27,Fergus,Montana,MT,84,23.5,74.1,24.0,22.5,16.2,6.5,2311
30,29,Flathead,Montana,MT,23,16.3,71.7,14.0,21.3,17.8,5.1,11102
30,31,Gallatin,Montana,MT,19,13.5,77.3,11.5,15.2,14.9,2.9,9074
30,33,Garfield,Montana,MT,82,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,243
30,35,Glacier,Montana,MT,86,30.4,79.1,29.9,27.2,35.3,10.2,3578
30,37,Golden Valley,Montana,MT,87,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,258
30,39,Granite,Montana,MT,87,15.3,77.10714285714285,20.5,24.56129032258065,15.5,11.0,567
30,41,Hill,Montana,MT,86,22.5,76.7,24.3,25.7,26.2,6.2,3138
30,43,Jefferson,Montana,MT,78,18.1,80.1,15.3,21.8,21.7,5.4,1246
30,45,Judith Basin,Montana,MT,84,24.9,77.10714285714285,22.5,24.56129032258065,11.6,8.5,539
30,47,Lake,Montana,MT,36,22.3,75.8,20.8,24.3,23.6,5.6,5585
30,49,Lewis and Clark,Montana,MT,19,19.5,78.6,20.5,21.1,18.3,5.7,6333
30,51,Liberty,Montana,MT,82,24.26046511627907,85.9,21.397674418604648,24.56129032258065,4.2,9.1,375
30,53,Lincoln,Montana,MT,83,24.2,79.7,22.3,29.0,27.3,6.8,3366
30,55,McCone,Montana,MT,85,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,418
30,57,Madison,Montana,MT,84,20.6,69.1,14.5,21.0,17.2,3.2,1281
30,59,Meagher,Montana,MT,87,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,18.4,7.2,491
30,61,Mineral,Montana,MT,86,24.1,77.10714285714285,20.8,24.56129032258065,20.3,9.1,773
30,63,Missoula,Montana,MT,22,12.8,75.6,15.0,20.0,20.1,3.9,14069
30,65,Musselshell,Montana,MT,87,26.9,80.7,16.1,17.5,17.2,3.2,952
30,67,Park,Montana,MT,84,20.9,74.8,13.7,20.3,18.3,3.2,2443
30,69,Petroleum,Montana,MT,83,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,141
30,71,Phillips,Montana,MT,85,33.5,76.8,20.7,24.56129032258065,14.9,6.5,841
30,73,Pondera,Montana,MT,88,26.8,75.9,27.9,24.56129032258065,21.4,11.2,1292
30,75,Powder River,Montana,MT,84,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,363
30,77,Powell,Montana,MT,86,22.7,77.2,24.5,24.56129032258065,23.0,7.9,911
30,79,Prairie,Montana,MT,84,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,228
30,81,Ravalli,Montana,MT,49,17.7,75.3,17.3,27.2,19.7,6.2,6529
30,83,Richland,Montana,MT,83,27.2,76.4,21.6,29.1,18.9,7.9,1474
30,85,Roosevelt,Montana,MT,86,32.3,73.7,30.9,28.8,33.6,13.8,2797
30,87,Rosebud,Montana,MT,86,26.9,79.5,30.9,24.6,22.3,7.4,1958
30,89,Sanders,Montana,MT,88,26.3,75.7,21.0,19.9,19.3,8.7,2313
30,91,Sheridan,Montana,MT,81,34.4,78.2,23.6,24.56129032258065,19.5,5.5,541
30,93,Silver Bow,Montana,MT,49,23.9,78.9,16.9,28.7,21.7,4.8,4906
30,95,Stillwater,Montana,MT,81,31.7,79.1,18.8,23.1,22.1,5.5,1150
30,97,Sweet Grass,Montana,MT,81,22.6,70.8,19.0,24.56129032258065,18.1,3.4,566
30,99,Teton,Montana,MT,85,23.7,79.2,19.8,27.3,16.4,4.0,1099
30,101,Toole,Montana,MT,85,29.9,73.1,27.9,24.56129032258065,27.8,6.5,816
30,103,Treasure,Montana,MT,85,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,143
30,105,Valley,Montana,MT,84,29.1,72.3,21.9,25.1,21.2,7.1,1351
30,107,Wheatland,Montana,MT,87,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,19.0,3.4,517
30,109,Wibaux,Montana,MT,87,24.26046511627907,77.10714285714285,21.397674418604648,24.56129032258065,20.404255319148938,6.602127659574467,190
30,111,Yellowstone,Montana,MT,14,21.8,78.9,21.4,25.2,21.1,5.5,17770
31,1,Adams,Nebraska,NE,26,22.7,81.0,24.4,27.4,21.0,5.5,2956
31,3,Antelope,Nebraska,NE,40,27.2,76.9,23.4,22.880000000000003,20.3,7.1,1142
31,5,Arthur,Nebraska,NE,81,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,128
31,7,Banner,Nebraska,NE,80,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,234
31,9,Blaine,Nebraska,NE,82,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,166
31,11,Boone,Nebraska,NE,40,26.1,81.09811320754717,28.8,22.880000000000003,17.6,4.4,898
31,13,Box Butte,Nebraska,NE,39,22.7,80.3,28.1,21.0,27.8,5.8,1549
31,15,Boyd,Nebraska,NE,81,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,3.8,399
31,17,Brown,Nebraska,NE,84,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,5.9,708
31,19,Buffalo,Nebraska,NE,28,23.1,82.1,24.8,21.0,20.4,4.3,4979
31,21,Burt,Nebraska,NE,40,24.7,79.4,22.1,22.880000000000003,19.5,5.7,970
31,23,Butler,Nebraska,NE,56,20.5,83.4,27.3,22.880000000000003,21.8,6.6,862
31,25,Cass,Nebraska,NE,38,25.1,84.2,26.6,23.2,24.0,7.5,1990
31,27,Cedar,Nebraska,NE,56,25.2,81.09811320754717,25.2,12.7,12.3,6.6,1132
31,29,Chase,Nebraska,NE,82,20.8,81.09811320754717,19.2,22.880000000000003,11.1,6.6,611
31,31,Cherry,Nebraska,NE,85,26.5,82.3,26.1,22.880000000000003,18.3,5.8,1213
31,33,Cheyenne,Nebraska,NE,56,25.5,85.5,19.4,27.7,23.7,7.5,1338
31,35,Clay,Nebraska,NE,56,22.9,77.9,24.7,18.8,19.3,5.9,905
31,37,Colfax,Nebraska,NE,57,30.5,76.5,21.5,22.880000000000003,18.3,4.2,1758
31,39,Cuming,Nebraska,NE,56,28.6,76.6,26.1,22.880000000000003,16.6,4.9,1384
31,41,Custer,Nebraska,NE,82,26.9,85.4,25.7,25.1,15.4,6.8,2020
31,43,Dakota,Nebraska,NE,38,37.3,84.3,26.0,22.7,28.4,8.8,3414
31,45,Dawes,Nebraska,NE,84,17.5,84.0,19.5,20.5,14.7,8.3,1397
31,47,Dawson,Nebraska,NE,57,27.5,80.6,23.0,21.4,24.4,5.9,4286
31,49,Deuel,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,1.1,292
31,51,Dixon,Nebraska,NE,56,22.2,81.09811320754717,22.7,22.880000000000003,26.6,8.8,815
31,53,Dodge,Nebraska,NE,26,26.6,79.0,25.3,28.1,23.4,6.8,3868
31,55,Douglas,Nebraska,NE,10,22.0,82.0,22.2,21.5,22.8,6.1,49726
31,57,Dundy,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,4.6,373
31,59,Fillmore,Nebraska,NE,54,32.8,80.8,21.1,22.880000000000003,10.7,9.5,643
31,61,Franklin,Nebraska,NE,58,25.65076923076923,90.3,24.501538461538452,22.880000000000003,22.0,11.7,480
31,63,Frontier,Nebraska,NE,82,20.1,81.09811320754717,26.5,22.880000000000003,18.9,6.7,485
31,65,Furnas,Nebraska,NE,58,22.8,88.8,24.0,22.880000000000003,20.1,5.5,697
31,67,Gage,Nebraska,NE,55,26.0,84.3,25.8,27.6,22.7,7.7,1878
31,69,Garden,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,7.1,492
31,71,Garfield,Nebraska,NE,84,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,14.0,10.7,362
31,73,Gosper,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,14.7,4.5,276
31,75,Grant,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,133
31,77,Greeley,Nebraska,NE,82,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,11.0,530
31,79,Hall,Nebraska,NE,45,27.5,82.9,24.8,23.6,22.3,6.3,7183
31,81,Hamilton,Nebraska,NE,56,29.5,77.7,27.0,23.3,16.5,6.0,952
31,83,Harlan,Nebraska,NE,58,24.0,81.09811320754717,24.6,22.880000000000003,12.0,7.7,502
31,85,Hayes,Nebraska,NE,79,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,260
31,87,Hitchcock,Nebraska,NE,82,25.65076923076923,81.09811320754717,24.5,22.880000000000003,25.9,8.9,609
31,89,Holt,Nebraska,NE,82,30.8,83.2,24.4,19.6,17.1,5.0,1955
31,91,Hooker,Nebraska,NE,84,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,123
31,93,Howard,Nebraska,NE,56,24.0,82.8,28.9,22.880000000000003,16.0,6.5,972
31,95,Jefferson,Nebraska,NE,59,33.2,81.2,24.0,21.6,19.9,7.4,885
31,97,Johnson,Nebraska,NE,54,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,20.3,6.7,589
31,99,Kearney,Nebraska,NE,56,25.9,76.9,24.2,14.4,17.4,5.5,682
31,101,Keith,Nebraska,NE,56,26.2,75.3,23.6,24.5,22.6,7.7,1269
31,103,Keya Paha,Nebraska,NE,84,25.65076923076923,81.09811320754717,24.501538461538452,22.880000000000003,19.444285714285712,6.884810126582277,316
31,105,Kimball,Nebraska,NE,79,33.1,81.09811320754717,24.501538461538452,22.880000000000003,24.8,4.2,613
