State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic
18,135,Randolph,Indiana,IN,26684,2908.5560000000005,6724.3679999999995,15663.508,3735.76,560.364,26310.424,106.736,26.684,80.05199999999999,426.944
18,137,Ripley,Indiana,IN,27710,2244.51,7675.67,16265.77,3214.36,554.2,27405.19,27.71,83.13,110.84,304.81000000000006
18,139,Rush,Indiana,IN,17823,1532.7779999999998,4865.679,10301.694,2245.698,409.9289999999999,17484.362999999998,142.584,17.823,106.93799999999999,106.93799999999999
18,141,St. Joseph,Indiana,IN,266160,31406.88,74524.8,157034.4,29011.44,5855.52,223574.4,31939.2,1064.64,4524.72,15171.12
18,143,Scott,Indiana,IN,23820,2810.76,6193.2,14816.04,2477.28,309.66,23605.62,23.82,23.82,47.64,262.02000000000004
18,145,Shelby,Indiana,IN,43766,3720.11,11466.692,26784.792,4726.728,744.0219999999999,42584.318,437.66,87.53200000000001,393.894,1006.6179999999999
18,147,Spencer,Indiana,IN,20528,1560.128,5234.64,12501.552,2463.36,328.44800000000004,20240.607999999997,143.696,41.056000000000004,41.056000000000004,431.088
18,149,Starke,Indiana,IN,22933,2683.1609999999996,6191.91,13278.207,3073.022,389.861,22566.072,91.73200000000001,45.86600000000001,68.79899999999999,504.52600000000007
18,151,Steuben,Indiana,IN,33773,2735.613,8814.753,20736.622,3681.257,574.141,33165.086,236.41099999999997,67.546,135.092,945.6439999999999
18,153,Sullivan,Indiana,IN,21763,2568.034,5049.016,13797.742,2480.982,435.26,20587.798,979.335,65.289,43.526,195.86700000000002
18,155,Switzerland,Indiana,IN,9718,1059.262,2478.09,6025.16,1088.416,126.334,9659.692000000001,19.436,9.718,9.718,97.18
18,157,Tippecanoe,Indiana,IN,153875,18311.125,39084.25,100326.5,12463.875,2000.375,139256.875,4616.25,461.625,7847.625,9848.0
18,159,Tipton,Indiana,IN,16385,1097.795,4063.48,9962.08,1998.97,360.47,16221.15,32.77,49.155,65.54,213.005
18,161,Union,Indiana,IN,7208,655.928,1845.2480000000003,4360.84,857.752,136.952,7143.128,21.624000000000002,14.416000000000002,21.624000000000002,21.624000000000002
18,163,Vanderburgh,Indiana,IN,173187,20436.066000000003,43989.498,103739.01299999999,21475.188000000002,3983.301,154136.43,14720.895,346.374,1905.057,1905.057
18,165,Vermillion,Indiana,IN,16562,1523.704,4024.5660000000003,9986.886,2169.622,364.36400000000003,16363.256,66.248,33.124,16.562,149.05800000000002
18,167,Vigo,Indiana,IN,102592,14055.104,25955.776,62786.304000000004,11695.488000000001,2154.4320000000002,93153.536,6258.111999999999,307.776,1641.4720000000002,1333.6960000000001
18,169,Wabash,Indiana,IN,33843,2944.341,8325.378,19899.683999999997,4771.863,846.075,33098.454,169.215,236.90099999999998,169.215,406.116
18,171,Warren,Indiana,IN,8785,632.52,2248.96,5358.85,1054.2,122.99,8723.505,8.785,8.785,17.57,52.71
18,173,Warrick,Indiana,IN,56362,3268.9959999999996,14597.757999999998,35338.974,5805.286000000001,676.3439999999999,54671.14,732.706,112.72400000000002,507.25800000000004,732.706
18,175,Washington,Indiana,IN,27885,2927.925,7277.985,17177.16,2983.695,446.16,27606.15,83.655,0.0,55.77,223.08
18,177,Wayne,Indiana,IN,69192,8095.463999999999,17298.0,40823.28,9410.112,1591.4159999999997,64071.791999999994,3528.7919999999995,138.38400000000001,484.34399999999994,1245.4560000000001
18,179,Wells,Indiana,IN,28085,1909.78,7386.355,16626.32,3482.54,589.785,27691.81,84.255,56.17,84.255,449.36
18,181,White,Indiana,IN,24463,2030.4290000000003,6286.991,14310.855,3351.4309999999996,513.7230000000001,24120.517999999996,73.389,48.926,97.852,1663.484
18,183,Whitley,Indiana,IN,32323,2004.026,8500.949,19587.738,3620.176,614.137,31838.155,64.646,96.969,129.292,323.23
19,1,Adair,Iowa,IA,7859,668.015,1650.39,4479.63,1320.3120000000001,408.668,7796.128000000001,7.859000000000001,0.0,39.295,62.87200000000001
19,3,Adams,Iowa,IA,4264,417.87200000000007,925.288,2396.3680000000004,733.408,208.93600000000004,4229.888,0.0,21.32,8.528,25.584
19,5,Allamakee,Iowa,IA,14709,1353.2279999999998,3397.7790000000005,8707.728000000001,2162.223,441.27,14561.91,29.418000000000003,44.126999999999995,29.418000000000003,1014.921
19,7,Appanoose,Iowa,IA,13666,1858.576,3074.85,8008.276,2090.898,491.976,13461.01,95.66199999999999,13.666000000000002,54.66400000000001,136.66
19,9,Audubon,Iowa,IA,6457,548.845,1491.567,3519.065,1142.889,303.47900000000004,6411.8009999999995,12.914000000000001,6.457000000000001,12.914000000000001,38.742
19,11,Benton,Iowa,IA,27000,1755.0,6561.0,16578.0,3132.0,729.0,26757.0,54.0,27.0,54.0,162.0
19,13,Black Hawk,Iowa,IA,125891,14477.465,28577.256999999998,79311.33,14855.138,3147.275,112798.336,9819.498,251.782,1510.6919999999998,3021.3839999999996
19,15,Boone,Iowa,IA,26602,2021.7519999999997,6065.255999999999,16360.23,3511.4639999999995,665.05,26229.571999999996,186.21399999999997,53.20400000000001,79.806,266.02
19,17,Bremer,Iowa,IA,23677,1491.651,5469.387000000001,14300.908000000001,3196.395,686.633,23298.168,118.385,23.677000000000003,142.06199999999998,165.73899999999998
19,19,Buchanan,Iowa,IA,21019,1849.672,5527.997,12464.267,2543.299,504.45599999999996,20724.734,63.056999999999995,42.038000000000004,84.07600000000001,147.13299999999998
19,21,Buena Vista,Iowa,IA,20151,1914.345,5219.1089999999995,11788.335,2559.1769999999997,584.379,18941.94,261.96299999999997,40.302,806.04,3727.935
19,23,Butler,Iowa,IA,15072,1190.688,3300.768,8877.408,2366.304,542.5920000000001,14966.496,15.072000000000001,0.0,30.144000000000002,105.50399999999999
19,25,Calhoun,Iowa,IA,10443,1033.857,2099.043,6036.054,1827.525,490.82099999999997,10286.355,104.43,20.886,20.886,114.873
19,27,Carroll,Iowa,IA,21034,1598.5839999999998,5048.16,11989.38,3176.1339999999996,820.3259999999999,20781.592,63.102,42.068000000000005,105.17,294.476
19,29,Cass,Iowa,IA,14219,1478.776,3000.2090000000003,8190.144,2417.23,597.198,14076.81,28.438000000000002,14.219000000000001,71.095,156.40900000000002
19,31,Cedar,Iowa,IA,18254,1058.732,4143.657999999999,11262.718,2263.496,602.382,17998.444,73.016,36.508,73.016,219.048
19,33,Cerro Gordo,Iowa,IA,44645,4018.05,10089.77,26697.71,6562.815,1294.705,43305.65,446.45,89.29,357.16,1339.35
19,35,Cherokee,Iowa,IA,12237,991.197,2643.192,7060.749,2104.764,416.05799999999994,12077.919000000002,48.948,24.474,61.185,232.503
19,37,Chickasaw,Iowa,IA,12563,979.914,2964.8680000000004,7324.228999999999,1897.013,376.89,12475.059,12.563000000000002,0.0,50.25200000000001,125.63
19,39,Clarke,Iowa,IA,9161,870.295,2235.284,5386.668,1245.896,293.152,9041.907000000001,9.161,36.644,45.805,549.66
19,41,Clay,Iowa,IA,16897,1419.3480000000002,3784.928,10003.024,2551.4469999999997,557.601,16660.442,33.794000000000004,16.897000000000002,152.073,321.043
19,43,Clayton,Iowa,IA,18337,1595.319,4144.162,10745.482,2842.235,586.784,18190.304,36.674,55.010999999999996,18.337,165.033
19,45,Clinton,Iowa,IA,49717,5170.568,11733.212000000001,30029.068,6662.078,1292.642,47678.60300000001,1093.7740000000001,149.15099999999998,298.30199999999996,795.4720000000001
19,47,Crawford,Iowa,IA,16889,1672.011,4289.806,9863.176,2246.237,489.781,16500.553,202.668,84.445,84.445,2820.4629999999997
19,49,Dallas,Iowa,IA,51762,2691.6240000000003,12578.166000000001,34525.254,3933.9119999999994,724.6679999999999,49898.56800000001,569.3820000000001,103.52400000000002,776.43,3002.196
19,51,Davis,Iowa,IA,8659,978.4670000000001,2190.7270000000003,5022.22,1177.624,268.42900000000003,8572.41,17.318,8.659,17.318,77.931
19,53,Decatur,Iowa,IA,8605,1239.12,1987.755,5128.58,1239.12,249.545,8346.85,103.26,17.21,86.05,180.705
19,55,Delaware,Iowa,IA,18025,1478.05,4506.25,10652.775,2361.275,504.7,17916.85,18.025,18.025,36.05,144.2
19,57,Des Moines,Iowa,IA,40810,4652.34,9671.97,24363.57,5550.16,1224.3,38402.21,1550.78,122.43,285.67,938.63
19,59,Dickinson,Iowa,IA,16687,1084.655,3337.4,9912.078,2853.4770000000003,584.045,16536.817,33.374,33.374,33.374,150.18300000000002
19,61,Dubuque,Iowa,IA,91631,7697.004,22816.119,54978.6,11637.136999999999,2199.144,88790.439,1191.203,91.631,824.6790000000001,1374.465
19,63,Emmet,Iowa,IA,10534,916.4579999999999,2496.558,6067.584,1611.7020000000002,358.156,10397.058,31.601999999999997,42.136,42.136,526.7
19,65,Fayette,Iowa,IA,21298,2300.184,4813.348000000001,12438.032,3279.8920000000003,745.43,20914.636000000002,170.38400000000001,21.298000000000002,127.788,319.47
19,67,Floyd,Iowa,IA,16443,1562.085,3765.4469999999997,9487.611,2532.222,657.72,16130.582999999999,98.65799999999999,16.443,115.10099999999998,263.088
19,69,Franklin,Iowa,IA,10732,869.2919999999999,2457.6279999999997,6224.56,1684.924,364.888,10613.948,10.732000000000001,21.464000000000002,64.392,1116.128
19,71,Fremont,Iowa,IA,7759,721.5870000000001,1792.3290000000002,4453.666,1264.717,248.28800000000004,7673.651000000001,7.759000000000001,15.518000000000002,31.036000000000005,178.45699999999997
19,73,Greene,Iowa,IA,9963,916.5959999999999,2261.601,5619.132,1643.895,448.335,9833.481,19.926000000000002,29.889,39.852000000000004,199.26
19,75,Grundy,Iowa,IA,12329,641.1080000000001,2749.367,7261.781,1812.3629999999998,493.16,12242.697,12.329,0.0,36.986999999999995,86.303
